1,1.jpg,"[-0.07645926624536514, 0.059073805809020996, 0.11530635505914688, -0.10273601859807968, -0.15318132936954498, -0.10081033408641815, -0.022584669291973114, -0.13377217948436737, 0.09716983139514923, -0.12716476619243622, 0.17523692548274994, -0.13511931896209717, -0.16315697133541107, 0.0907924696803093, -0.10244030505418777, 0.23350925743579865, -0.1528741717338562, -0.14859190583229065, -0.06739979982376099, -0.02541765570640564, 0.08287891000509262, 0.0509394034743309, -0.027534959837794304, 0.09058070927858353, -0.07328477501869202, -0.2808428704738617, -0.06060265749692917, -0.04423448443412781, 0.07751684635877609, -0.014995372854173183, -0.054504022002220154, 0.035044558346271515, -0.1892833113670349, 0.015348942950367928, 0.061752401292324066, 0.1077103391289711, -0.0367593951523304, -0.11881846934556961, 0.22531649470329285, 0.03501176834106445, -0.31744205951690674, 0.12493646144866943, 0.14741250872612, 0.24415157735347748, 0.1598670929670334, 0.0564672015607357, 0.014466725289821625, -0.10507574677467346, 0.0944037213921547, -0.24865610897541046, -0.047284968197345734, 0.1194024607539177, 0.07902568578720093, -0.030667828395962715, 0.05287587642669678, -0.21399414539337158, 0.03707309439778328, 0.07372864335775375, -0.21858464181423187, 0.0539751872420311, 0.07887639105319977, -0.06223205849528313, -0.0027579632587730885, -0.100223608314991, 0.2593798041343689, 0.09854932874441147, -0.12480894476175308, -0.09111060202121735, 0.19299335777759552, -0.18575237691402435, -0.05147196352481842, 0.05757226422429085, -0.09726591408252716, -0.11969480663537979, -0.24995359778404236, -0.09743566066026688, 0.5017085075378418, 0.09513799101114273, -0.18573278188705444, 0.10772013664245605, -0.056739017367362976, 0.019959451630711555, 0.1138421818614006, 0.10874080657958984, -0.049809668213129044, 0.036056824028491974, -0.11321696639060974, -0.03661218658089638, 0.2559066712856293, -0.06921073794364929, 0.03725966811180115, 0.19387048482894897, 0.038404304534196854, 0.0043869540095329285, -0.012088816612958908, -0.0025030013639479876, -0.15552568435668945, -0.07384450733661652, -0.1548953801393509, -0.10114024579524994, -0.055841002613306046, -0.07558812946081161, -0.0034494472201913595, 0.14915284514427185, -0.29578283429145813, 0.10942517966032028, -0.007949991151690483, -0.07887844741344452, -0.02672283910214901, 0.13100779056549072, -0.047867171466350555, -0.034346647560596466, 0.11382099986076355, -0.22460061311721802, 0.1522163301706314, 0.21946249902248383, -0.007238686550408602, 0.08812951296567917, 0.11433447152376175, 0.04489802569150925, -0.012579793110489845, 0.02139884978532791, -0.16530902683734894, -0.11711841821670532, 0.02743956446647644, -0.07633168250322342, 0.12318550050258636, 0.05852615833282471]"
1,6.jpg,"[-0.08462550491094589, 0.0881957933306694, 0.12215083837509155, -0.07558988034725189, -0.014462007209658623, -0.08252513408660889, -0.012864377349615097, -0.06309341639280319, 0.10031281411647797, -0.06810777634382248, 0.2466522455215454, -0.05788423493504524, -0.26878583431243896, -0.13526783883571625, -0.019865835085511208, 0.13442815840244293, -0.13290826976299286, -0.12798668444156647, -0.06450624763965607, -0.0869222953915596, 0.05003075674176216, 0.03182884305715561, 0.0004681425343733281, 0.002931121038272977, -0.12008874118328094, -0.36902838945388794, -0.022486573085188866, -0.07323182374238968, -0.06993097811937332, -0.1056700199842453, 0.02640281803905964, 0.10679031163454056, -0.09992716461420059, -0.013985354453325272, 0.033699192106723785, 0.060433365404605865, 0.0060675786808133125, -0.04248713701963425, 0.13997536897659302, 0.032705195248126984, -0.1852983981370926, 0.054194677621126175, 0.03552126884460449, 0.3427892029285431, 0.18839512765407562, 0.04628849774599075, -0.04805688187479973, -0.027727380394935608, 0.13180992007255554, -0.20726394653320312, 0.036657653748989105, 0.12240014225244522, 0.13248828053474426, -0.03195938840508461, 0.13730160892009735, -0.08718689531087875, 0.028973206877708435, 0.063925601541996, -0.25550419092178345, 0.019713371992111206, 0.05113242566585541, -0.11950141936540604, 0.007519620470702648, -0.08087769895792007, 0.17253541946411133, 0.06667618453502655, -0.17331048846244812, -0.006979128811508417, 0.10634303838014603, -0.09680826961994171, -0.02058156579732895, 0.013609788380563259, -0.1167115792632103, -0.1514398604631424, -0.23491989076137543, 0.04750462621450424, 0.39191627502441406, 0.13801386952400208, -0.2417907863855362, -0.029914122074842453, -0.053589675575494766, 0.0037656943313777447, 0.1233597919344902, 0.06984122097492218, -0.09529368579387665, -0.049227695912122726, -0.12657877802848816, -0.02484278380870819, 0.12126732617616653, 0.02906225062906742, -0.10443490743637085, 0.22293533384799957, -0.02998611330986023, 0.005336763337254524, 0.023081637918949127, -0.028584683313965797, -0.15426158905029297, 0.007571573369204998, -0.13176387548446655, -0.06551982462406158, 0.004548161756247282, -0.12876273691654205, -0.0106601407751441, 0.1026652529835701, -0.14299660921096802, 0.102730393409729, 0.041366785764694214, 0.03644263371825218, 0.03289434686303139, 0.0958687961101532, -0.08548485487699509, -0.07930581271648407, 0.05197824165225029, -0.24044758081436157, 0.1379530280828476, 0.15628698468208313, 0.07330896705389023, 0.12200110405683517, 0.07626938074827194, 0.007268776185810566, -0.012505886144936085, -0.034221671521663666, -0.08251841366291046, -0.09585396200418472, 0.05164201185107231, 0.03227326273918152, 0.14502568542957306, 0.008745674975216389]"
1,7.jpg,"[-0.1882794350385666, 0.16284547746181488, -0.009883016347885132, -0.0267840176820755, -0.12946343421936035, 0.004639918450266123, -0.07661712914705276, -0.009586554020643234, 0.20646879076957703, 0.007389192935079336, 0.1503780335187912, -0.041031308472156525, -0.23424671590328217, -0.010909641161561012, -0.06433512270450592, 0.15332843363285065, -0.2496790736913681, -0.16146418452262878, -0.013068831525743008, -0.13823838531970978, 0.1047351285815239, 0.1314113289117813, -0.10892347246408463, 0.08201362192630768, -0.20276416838169098, -0.29350408911705017, -0.043611325323581696, -0.10079916566610336, 0.12222583591938019, -0.1974208801984787, 0.005352177191525698, 0.1008274182677269, -0.12983368337154388, -0.046132881194353104, 0.04762035235762596, 0.14598636329174042, -0.000883130996953696, -0.06442121416330338, 0.16615214943885803, 0.11548386514186859, -0.12188822776079178, 0.008842258714139462, -0.011061051860451698, 0.3815758526325226, 0.06213535740971565, 0.018162695690989494, -0.014275970868766308, -0.04703035205602646, 0.1673775464296341, -0.2689394950866699, 0.11243874579668045, 0.22376878559589386, 0.10491002351045609, 0.13588494062423706, 0.08456433564424515, -0.16202056407928467, -0.018863875418901443, 0.1598946452140808, -0.22793139517307281, 0.13087478280067444, 0.06046080216765404, -0.05359121784567833, 0.008798538707196712, -0.12512588500976562, 0.11792352050542831, 0.11937100440263748, -0.06359387189149857, -0.12989947199821472, 0.12890145182609558, -0.1289840191602707, -0.16093099117279053, 0.051160696893930435, -0.0322125218808651, -0.14025500416755676, -0.3167516887187958, 0.07255367934703827, 0.3175205886363983, 0.16687893867492676, -0.20012198388576508, -1.2091099961253349e-05, 0.04506786912679672, -0.08657331764698029, 0.04546595364809036, 0.06880725920200348, -0.16613619029521942, 0.052543722093105316, -0.0786188468337059, 0.03413087874650955, 0.2024589627981186, 0.08576741814613342, -0.025895223021507263, 0.2657773792743683, 0.054239388555288315, 0.06945153325796127, 0.076457180082798, 0.05790400132536888, -0.09737466275691986, -0.10059569776058197, -0.06406509876251221, -0.07646327465772629, 0.07681074738502502, -0.10958585888147354, -0.04542449116706848, 0.13415348529815674, -0.1463758945465088, 0.19548341631889343, 0.03142572566866875, 0.0027092155069112778, -0.10410014539957047, 0.06754294782876968, -0.1138203889131546, 0.009101258590817451, 0.21550080180168152, -0.21228939294815063, 0.1929597705602646, 0.1762552708387375, 0.052453335374593735, 0.13927066326141357, 0.05883685499429703, 0.014272387139499187, -0.04610193893313408, -0.08103047311306, -0.09308820962905884, -0.10609817504882812, 0.08421609550714493, -0.039248883724212646, -0.04064680263400078, 0.06254594027996063]"
1,7.jpg,"[-0.06465636938810349, 0.0915718749165535, 0.09483867883682251, -0.06368328630924225, -0.11069951951503754, -0.008754216134548187, -0.006946480367332697, -0.14473411440849304, 0.2167424112558365, -0.11789368838071823, 0.2509237229824066, -0.005996671970933676, -0.3000880181789398, -0.05036815628409386, -0.05761248990893364, 0.22580401599407196, -0.16647326946258545, -0.20484545826911926, 0.004888586699962616, -0.05602988973259926, 0.015837110579013824, 0.05323302745819092, -0.017991388216614723, 0.05760336294770241, -0.16031287610530853, -0.42685794830322266, -0.07907076925039291, -0.07981544733047485, 0.012308213859796524, -0.039044272154569626, -0.07208084315061569, 0.16305871307849884, -0.20482143759727478, -0.012445501983165741, 0.11656554788351059, 0.18042655289173126, -0.043678514659404755, 0.04285803437232971, 0.11638191342353821, 0.047933757305145264, -0.2252725064754486, -0.06154748424887657, 0.099561408162117, 0.2997642457485199, 0.20330928266048431, -0.007360229734331369, 0.021937662735581398, -0.10401678830385208, 0.009606210514903069, -0.2741943299770355, 0.06861789524555206, 0.13502663373947144, 0.14115361869335175, 0.13520082831382751, 0.04798652231693268, -0.20740251243114471, -0.01299493107944727, 0.10662597417831421, -0.19914337992668152, 0.024595143273472786, 0.0793454721570015, -0.18198493123054504, -0.036448460072278976, -0.026346808299422264, 0.320148766040802, 0.05900409817695618, -0.1730370819568634, -0.07186201959848404, 0.1565389782190323, -0.18855828046798706, -0.040976785123348236, -0.025160668417811394, -0.10173259675502777, -0.1615237295627594, -0.34045201539993286, 0.014278714545071125, 0.409417986869812, 0.18952398002147675, -0.23024746775627136, 0.12229230999946594, -0.09643211960792542, 0.029738208279013634, 0.04622034728527069, 0.11099987477064133, -0.05428154394030571, 0.12267689406871796, -0.09170052409172058, 0.037744320929050446, 0.14923888444900513, -0.0496642105281353, 0.056207071989774704, 0.2671163082122803, -0.06540197879076004, 0.11472872644662857, 0.08434777706861496, 0.015044430270791054, -0.11443287879228592, -0.0951218456029892, -0.19741857051849365, -0.12641890347003937, -0.11637347936630249, -0.05301006883382797, 0.04358352720737457, 0.10036821663379669, -0.22895517945289612, 0.17778201401233673, 0.026551714166998863, -0.01956872269511223, 0.004795325919985771, 0.0312647745013237, -0.025352464988827705, -0.12760670483112335, 0.14491628110408783, -0.3023192286491394, 0.20868057012557983, 0.1826924830675125, 0.024682341143488884, 0.22594907879829407, 0.07864677906036377, 0.04988690838217735, -0.04446644335985184, -0.12006518989801407, -0.09927324950695038, 0.010998808778822422, 0.07891713082790375, -0.10676909983158112, 0.07573209702968597, 0.01708914153277874]"
1,7.jpg,"[-0.1115671843290329, 0.13689827919006348, 0.05950704589486122, -0.07340998947620392, -0.20176014304161072, 0.06350976973772049, -0.07099807262420654, -0.13922157883644104, 0.17783597111701965, -0.07944357395172119, 0.08079477399587631, -0.03409760445356369, -0.22047089040279388, 0.05255594477057457, 0.005575412884354591, 0.13250340521335602, -0.19141048192977905, -0.2091197669506073, -0.019161919131875038, -0.13940414786338806, 0.005390836391597986, 0.02567991614341736, -0.020034942775964737, 0.1439886838197708, -0.25355300307273865, -0.23891602456569672, -0.060100603848695755, -0.10985580831766129, -0.05340016633272171, -0.1625225841999054, 0.02489297091960907, -0.0058306315913796425, -0.1978100836277008, 0.06302409619092941, 0.0020932445768266916, 0.1144823282957077, -0.02744401805102825, -0.23361650109291077, 0.1527836173772812, 0.0488281287252903, -0.15536144375801086, -0.011760285124182701, 0.07641646265983582, 0.22051529586315155, 0.23916956782341003, -0.0635029748082161, 0.031160108745098114, -0.05840363726019859, 0.24327678978443146, -0.35621845722198486, 0.018390782177448273, 0.13298960030078888, -0.01933230459690094, 0.04401922971010208, 0.09519419074058533, -0.1451219767332077, -0.010233028791844845, 0.07978413254022598, -0.18498165905475616, 0.09655017405748367, 0.035478636622428894, -0.07886790484189987, -0.05622025206685066, -0.11739819496870041, 0.28162020444869995, 0.22471460700035095, -0.10247181355953217, -0.1718296855688095, 0.1731647253036499, -0.1801133006811142, -0.1531849503517151, 0.11105881631374359, -0.08980633318424225, -0.17287087440490723, -0.23279723525047302, 0.07642614096403122, 0.4357403516769409, 0.1554216593503952, -0.1741483509540558, 0.05457663908600807, -0.04787001013755798, -0.013473045080900192, -0.030630620196461678, 0.1715277135372162, -0.00810472946614027, 0.014003664255142212, -0.08210039883852005, 0.09777212142944336, 0.3509383797645569, -0.024280797690153122, -0.032586097717285156, 0.2987399101257324, 0.01159276720136404, -0.0006734693888574839, 0.04412173107266426, 0.06069929152727127, -0.1313277930021286, -0.04237785190343857, -0.10881480574607849, -0.06428179144859314, 0.10009545832872391, 0.012663887813687325, -0.006479756906628609, 0.12146834284067154, -0.17725571990013123, 0.15649770200252533, -0.06772705912590027, -0.10810580104589462, -0.093318872153759, -0.09823942929506302, -0.1178549975156784, 0.07162591069936752, 0.19989532232284546, -0.31298863887786865, 0.1841934323310852, 0.07631997764110565, 0.031019914895296097, 0.12721969187259674, -0.0056700739078223705, 0.043433286249637604, 0.052527304738759995, -0.02603180520236492, -0.05725821480154991, -0.09675702452659607, 0.05520162358880043, -0.059482406824827194, 0.004730441607534885, 0.03058244101703167]"
1,7.jpg,"[-0.00917872041463852, 0.21523110568523407, -0.0356643982231617, -0.05685510113835335, -0.0721634179353714, 0.006158154923468828, -0.014554533176124096, -0.07405268400907516, 0.12301190197467804, -3.725966234924272e-05, 0.17104612290859222, -0.06282982975244522, -0.24606359004974365, -0.12201482802629471, 0.0012576894368976355, 0.14825919270515442, -0.09724397212266922, -0.17131184041500092, -0.17520222067832947, -0.0439005047082901, 0.06479198485612869, -0.05317318066954613, 0.04635314643383026, 0.058071739971637726, -0.1954689472913742, -0.29423725605010986, -0.07664347440004349, -0.11352445185184479, 0.13035833835601807, -0.11509529501199722, -0.08130691200494766, 0.03145981952548027, -0.1869327872991562, -0.10216884315013885, 0.03156505152583122, 0.06517849862575531, -0.07345137000083923, -0.0806494802236557, 0.2532810866832733, 0.07724218815565109, -0.1751992255449295, 0.09796132892370224, 0.03443830832839012, 0.3191809058189392, 0.254348486661911, 0.008805717341601849, 0.07575036585330963, -0.04462362453341484, 0.08088226616382599, -0.2891857624053955, 0.140371635556221, 0.16024816036224365, 0.1509198397397995, 0.16260793805122375, 0.11619489639997482, -0.19491149485111237, 0.0854245275259018, 0.10256950557231903, -0.26944637298583984, 0.019895203411579132, 0.03629472851753235, -0.01942010037600994, -0.054515887051820755, -0.024635693058371544, 0.15288051962852478, 0.1405021846294403, -0.05209838226437569, -0.10677357017993927, 0.20530301332473755, -0.13980670273303986, 0.04046384245157242, 0.06386441737413406, -0.10218095779418945, -0.1307874172925949, -0.2963714003562927, 0.07851490378379822, 0.35249391198158264, 0.22656477987766266, -0.22438915073871613, -0.013881097547709942, -0.06081570312380791, -0.0034533001016825438, 0.06996332108974457, -0.07749108225107193, -0.1347350925207138, -0.06704697757959366, -0.0963086411356926, 0.06115121766924858, 0.15933597087860107, -0.07126881927251816, -0.01476592943072319, 0.19483351707458496, 0.10074710100889206, -0.05107104033231735, 0.0819481611251831, 0.07160273939371109, -0.09363408386707306, -0.02186219021677971, -0.14154867827892303, 0.049211595207452774, 0.02977779507637024, -0.18358564376831055, -0.02800135128200054, 0.08061109483242035, -0.23102110624313354, 0.11720017343759537, 0.0633760318160057, -0.10238656401634216, -0.10526040196418762, 0.01570633053779602, -0.1428263932466507, -0.017778819426894188, 0.1622542440891266, -0.28016582131385803, 0.23479212820529938, 0.2583028972148895, -0.01609458029270172, 0.0853630006313324, 0.08353934437036514, 0.0444289967417717, 0.020338140428066254, -0.06690376996994019, -0.07573758810758591, -0.12798172235488892, 0.054181575775146484, 0.017614852637052536, -0.029483458027243614, 0.07351608574390411]"
1,8.jpg,"[-0.17802874743938446, 0.06842751055955887, 0.018758678808808327, -0.05638560652732849, -0.0877019539475441, -0.06589340418577194, -0.07618565112352371, -0.06422052532434464, 0.12335706502199173, -0.0824761912226677, 0.21468567848205566, -0.05691911652684212, -0.23280911147594452, -0.03649234399199486, -0.019637910649180412, 0.13943520188331604, -0.18739962577819824, -0.12292933464050293, -0.03304492309689522, -0.07151566445827484, 0.06763707846403122, 0.0024185851216316223, 0.05467931553721428, 0.058920349925756454, -0.12329497933387756, -0.39828944206237793, -0.11479352414608002, -0.15539222955703735, 0.0602400042116642, -0.07833178341388702, -0.0568176805973053, -0.048627398908138275, -0.14593292772769928, -0.045952267944812775, 0.033388275653123856, 0.12526479363441467, -0.07510095089673996, -0.07495910674333572, 0.23157727718353271, -0.013116869144141674, -0.1551429182291031, -0.03291535750031471, 0.05691929906606674, 0.25669386982917786, 0.18121252954006195, 0.10946246236562729, 0.059315524995326996, -0.10521713644266129, 0.0740785300731659, -0.14620685577392578, 0.14516566693782806, 0.15133437514305115, 0.11185621470212936, 0.06536972522735596, 0.06863805651664734, -0.11425704509019852, 0.04301324114203453, 0.09473768621683121, -0.1393018513917923, 0.053433287888765335, 0.14914952218532562, -0.0494045689702034, 0.004433203022927046, -0.042150724679231644, 0.2886638641357422, 0.05919792130589485, -0.12458232790231705, -0.09033655375242233, 0.15400412678718567, -0.14914721250534058, -0.06493088603019714, 0.009149298071861267, -0.14198996126651764, -0.17379112541675568, -0.24740804731845856, 0.052663709968328476, 0.3869559168815613, 0.1319316029548645, -0.10223899036645889, 0.029500437900424004, -0.043936535716056824, -0.07748571038246155, 0.09429699927568436, 0.11130503565073013, -0.11004532128572464, -0.0260522048920393, -0.10880808532238007, 0.07360073179006577, 0.2116772085428238, -0.0300997793674469, -0.004509496036916971, 0.13781149685382843, -0.022328002378344536, 0.07045134156942368, 0.03927738219499588, 0.03214465454220772, -0.14084619283676147, 0.026034746319055557, -0.06197602301836014, 0.0019813752733170986, 0.07691124826669693, -0.07710344344377518, 0.0042983670718967915, 0.09887303411960602, -0.1310192197561264, 0.08884841203689575, -0.03105061873793602, -0.026573393493890762, -0.014665979892015457, 0.015011904761195183, -0.14931988716125488, -0.07930402457714081, 0.14427617192268372, -0.17186376452445984, 0.204999178647995, 0.18226812779903412, 0.08876387774944305, 0.12978361546993256, 0.12181679904460907, 0.07582017779350281, 0.012799816206097603, -0.0012078945292159915, -0.2446010559797287, -0.011333256028592587, 0.05904431268572807, 0.0058830357156693935, 0.13026027381420135, 0.05567909777164459]"
1,9.jpg,"[-0.14262714982032776, 0.04586494341492653, 0.07057838141918182, -0.03314822539687157, -0.08367501199245453, -0.06357874721288681, -0.044154684990644455, -0.01241357997059822, 0.08828938007354736, -0.057410966604948044, 0.20764854550361633, -0.09389235824346542, -0.23230500519275665, -0.014864184893667698, 0.00338755757547915, 0.1189553290605545, -0.1839514672756195, -0.09991252422332764, -0.023618444800376892, -0.012849454768002033, 0.08503169566392899, 0.010681862942874432, 0.0331551656126976, 0.03348851203918457, -0.1397162228822708, -0.4014450013637543, -0.1044750064611435, -0.14129026234149933, 0.0738539919257164, -0.04560563713312149, -0.04418696090579033, -0.02717275731265545, -0.17445573210716248, -0.03953399136662483, 0.056922219693660736, 0.12285692989826202, -0.042800694704055786, -0.0804486945271492, 0.22862881422042847, 0.001476322184316814, -0.12897655367851257, -0.026746833696961403, 0.053032711148262024, 0.24103648960590363, 0.12015359103679657, 0.11859317868947983, 0.06015234813094139, -0.10325928032398224, 0.06603869795799255, -0.17097443342208862, 0.16601257026195526, 0.13013851642608643, 0.13922236859798431, 0.06492398679256439, 0.10097836703062057, -0.11899708211421967, 0.05968577042222023, 0.10593044012784958, -0.1661667376756668, 0.091550312936306, 0.1413043737411499, 0.008684713393449783, 0.037343405187129974, -0.07621370255947113, 0.28394225239753723, 0.005573902279138565, -0.1242901161313057, -0.0650569275021553, 0.10713687539100647, -0.11056119948625565, -0.039274923503398895, 0.03311064839363098, -0.1052633672952652, -0.16437117755413055, -0.23962517082691193, 0.05504157394170761, 0.3754461705684662, 0.15536506474018097, -0.16715867817401886, 0.0005688734236173332, -0.07636711001396179, -0.10352092236280441, 0.11489515006542206, 0.058911554515361786, -0.08177126944065094, -0.02016722783446312, -0.1264348328113556, 0.0636087954044342, 0.22950559854507446, -0.03292699158191681, 0.016212355345487595, 0.15472529828548431, -0.017257263883948326, 0.04568169638514519, -0.007818247191607952, -0.03824080899357796, -0.15134553611278534, 0.010267910547554493, -0.0728810578584671, -0.030882548540830612, 0.05621710419654846, -0.056872520595788956, -0.02575433813035488, 0.10110506415367126, -0.17498816549777985, 0.0663786306977272, -0.021512320265173912, -0.07515600323677063, -0.011309869587421417, -0.0036301554646342993, -0.20409245789051056, -0.053624317049980164, 0.1454370766878128, -0.21226663887500763, 0.17530407011508942, 0.1489424854516983, 0.08048238605260849, 0.11341622471809387, 0.11710642278194427, 0.0513053834438324, 0.009942497126758099, -0.018858961760997772, -0.22533661127090454, -0.0243537575006485, 0.10110366344451904, 0.005017015151679516, 0.13371241092681885, 0.030418187379837036]"
