1,1.jpg,"[-0.07645926624536514, 0.059073805809020996, 0.11530635505914688, -0.10273601859807968, -0.15318132936954498, -0.10081033408641815, -0.022584669291973114, -0.13377217948436737, 0.09716983139514923, -0.12716476619243622, 0.17523692548274994, -0.13511931896209717, -0.16315697133541107, 0.0907924696803093, -0.10244030505418777, 0.23350925743579865, -0.1528741717338562, -0.14859190583229065, -0.06739979982376099, -0.02541765570640564, 0.08287891000509262, 0.0509394034743309, -0.027534959837794304, 0.09058070927858353, -0.07328477501869202, -0.2808428704738617, -0.06060265749692917, -0.04423448443412781, 0.07751684635877609, -0.014995372854173183, -0.054504022002220154, 0.035044558346271515, -0.1892833113670349, 0.015348942950367928, 0.061752401292324066, 0.1077103391289711, -0.0367593951523304, -0.11881846934556961, 0.22531649470329285, 0.03501176834106445, -0.31744205951690674, 0.12493646144866943, 0.14741250872612, 0.24415157735347748, 0.1598670929670334, 0.0564672015607357, 0.014466725289821625, -0.10507574677467346, 0.0944037213921547, -0.24865610897541046, -0.047284968197345734, 0.1194024607539177, 0.07902568578720093, -0.030667828395962715, 0.05287587642669678, -0.21399414539337158, 0.03707309439778328, 0.07372864335775375, -0.21858464181423187, 0.0539751872420311, 0.07887639105319977, -0.06223205849528313, -0.0027579632587730885, -0.100223608314991, 0.2593798041343689, 0.09854932874441147, -0.12480894476175308, -0.09111060202121735, 0.19299335777759552, -0.18575237691402435, -0.05147196352481842, 0.05757226422429085, -0.09726591408252716, -0.11969480663537979, -0.24995359778404236, -0.09743566066026688, 0.5017085075378418, 0.09513799101114273, -0.18573278188705444, 0.10772013664245605, -0.056739017367362976, 0.019959451630711555, 0.1138421818614006, 0.10874080657958984, -0.049809668213129044, 0.036056824028491974, -0.11321696639060974, -0.03661218658089638, 0.2559066712856293, -0.06921073794364929, 0.03725966811180115, 0.19387048482894897, 0.038404304534196854, 0.0043869540095329285, -0.012088816612958908, -0.0025030013639479876, -0.15552568435668945, -0.07384450733661652, -0.1548953801393509, -0.10114024579524994, -0.055841002613306046, -0.07558812946081161, -0.0034494472201913595, 0.14915284514427185, -0.29578283429145813, 0.10942517966032028, -0.007949991151690483, -0.07887844741344452, -0.02672283910214901, 0.13100779056549072, -0.047867171466350555, -0.034346647560596466, 0.11382099986076355, -0.22460061311721802, 0.1522163301706314, 0.21946249902248383, -0.007238686550408602, 0.08812951296567917, 0.11433447152376175, 0.04489802569150925, -0.012579793110489845, 0.02139884978532791, -0.16530902683734894, -0.11711841821670532, 0.02743956446647644, -0.07633168250322342, 0.12318550050258636, 0.05852615833282471]"
1,10.jpg,"[-0.11493097245693207, 0.08759009093046188, 0.14422555267810822, -0.07736397534608841, -0.018737703561782837, -0.10345710813999176, 0.002197585068643093, -0.0809410959482193, 0.10214883834123611, -0.10695578902959824, 0.26838672161102295, -0.09937609732151031, -0.2427498996257782, -0.1316845417022705, 0.011736993677914143, 0.12378488481044769, -0.12837933003902435, -0.11306217312812805, -0.028370175510644913, -0.07428418844938278, 0.06600431352853775, -0.0443807877600193, 0.010771766304969788, 0.03664085268974304, -0.08492590487003326, -0.39425331354141235, -0.06310262531042099, -0.07515398412942886, -0.04604943469166756, -0.06200265884399414, -0.0006220189388841391, 0.09221162647008896, -0.13098230957984924, -0.049770791083574295, -0.013325989246368408, 0.09145805239677429, 0.0013365870108827949, -0.0006807792815379798, 0.1406490057706833, 0.012214014306664467, -0.16167841851711273, 0.024947915226221085, -0.02167605049908161, 0.3131992518901825, 0.15225091576576233, 0.05836987867951393, 0.0038484411779791117, -0.03587154671549797, 0.1281491219997406, -0.2156207412481308, 0.017644129693508148, 0.12944826483726501, 0.15806999802589417, -0.02318476140499115, 0.10196033120155334, -0.07411713153123856, 0.04239429160952568, 0.07203462719917297, -0.24355614185333252, 0.049970172345638275, 0.0802481397986412, -0.12288559228181839, 0.02663864567875862, -0.0716768279671669, 0.23793922364711761, 0.10304047167301178, -0.16671206057071686, -0.027398083359003067, 0.1256132572889328, -0.07838704437017441, -0.010763187892735004, 0.02618461847305298, -0.1245230957865715, -0.15684159100055695, -0.25488874316215515, 0.07168704271316528, 0.3996993601322174, 0.14446650445461273, -0.22574631869792938, -0.05469725653529167, -0.14154894649982452, 0.031477317214012146, 0.12673136591911316, 0.06064852699637413, -0.09260972589254379, -0.019043605774641037, -0.1518220603466034, -0.01866772212088108, 0.10626454651355743, -0.0072053768672049046, -0.09052908420562744, 0.20961184799671173, -0.023821955546736717, 0.08276728540658951, 0.0019320001592859626, -0.020425274968147278, -0.15782730281352997, 0.02119406685233116, -0.1375558227300644, -0.03297567367553711, -0.016023917123675346, -0.10597192496061325, 0.0022547408007085323, 0.09526925534009933, -0.144992396235466, 0.10683871805667877, -0.004473196342587471, 0.03425990417599678, -0.011563371866941452, 0.09068533778190613, -0.09674657136201859, -0.07983434200286865, 0.04370838403701782, -0.25265464186668396, 0.12104323506355286, 0.18268711864948273, 0.04671818017959595, 0.12964490056037903, 0.08737170696258545, 0.016192777082324028, -0.017619522288441658, -0.05900801345705986, -0.09307124465703964, -0.05611870810389519, 0.06642594933509827, 0.04104836657643318, 0.10881924629211426, 0.005106472875922918]"
1,10.jpg,"[-0.1347879320383072, 0.07212559878826141, 0.04801051318645477, -0.00523198489099741, -0.10014952719211578, -0.09709060192108154, -0.04724118113517761, -0.09686898440122604, 0.10641076415777206, -0.03539372235536575, 0.18683436512947083, -0.03507884219288826, -0.2679149806499481, -0.004886433482170105, -0.0199578944593668, 0.12458644807338715, -0.13263654708862305, -0.09066576510667801, -0.10888591408729553, -0.037762489169836044, 0.03708711266517639, -0.0235185157507658, 0.03560015186667442, 0.024102292954921722, -0.09911753237247467, -0.4158426821231842, -0.11999034881591797, -0.06490632146596909, 0.06303441524505615, -0.022047869861125946, -0.018108833581209183, 0.0006995507283136249, -0.1485740840435028, -0.057478416711091995, 0.040136925876140594, 0.08332034945487976, -0.1501576453447342, -0.0801609456539154, 0.24325315654277802, -0.03079240769147873, -0.19678525626659393, 0.00986024271696806, 0.04688222333788872, 0.2603623867034912, 0.21819078922271729, 0.12395370751619339, 0.07773346453905106, -0.11184129863977432, 0.042728155851364136, -0.18472805619239807, 0.12163883447647095, 0.18360120058059692, 0.062217868864536285, 0.08643314242362976, 0.08206353336572647, -0.10593248903751373, 0.051029741764068604, 0.10334457457065582, -0.1678806096315384, 0.031081389635801315, 0.16024518013000488, -0.10055028647184372, -0.005134777631610632, -0.07210880517959595, 0.2406795471906662, 0.07519342750310898, -0.1125761941075325, -0.07059939205646515, 0.1647467315196991, -0.20322248339653015, -0.04003070294857025, -0.012301049195230007, -0.12013282626867294, -0.18663737177848816, -0.30033552646636963, 0.05548759922385216, 0.39245617389678955, 0.1789247691631317, -0.09787041693925858, -0.002414877060800791, -0.011643647216260433, -0.04762040451169014, 0.12513767182826996, 0.07299104332923889, -0.13149456679821014, -0.08063630759716034, -0.0980892926454544, 0.06354266405105591, 0.22674497961997986, -0.011108393780887127, -0.010661265812814236, 0.1625782698392868, 0.018908832222223282, 0.005528510548174381, 0.025428591296076775, 0.02961278147995472, -0.12452224642038345, -0.0027288412675261497, -0.09773674607276917, 0.015964902937412262, 0.10378832370042801, -0.07744774967432022, 0.05416068807244301, 0.11822670698165894, -0.12583139538764954, 0.1335967630147934, -0.02133994922041893, 0.00014105506124906242, 0.030526425689458847, -0.00825527310371399, -0.16081276535987854, -0.06823020428419113, 0.1521322876214981, -0.15357978641986847, 0.24365700781345367, 0.17141558229923248, 0.08024560660123825, 0.08549420535564423, 0.10995505750179291, 0.06687180697917938, -0.02590872347354889, -0.0035039407666772604, -0.22043828666210175, -0.03667929768562317, 0.058116182684898376, 0.00563550740480423, 0.14602875709533691, 0.05776667594909668]"
1,10.jpg,"[-0.06899711489677429, 0.08982621878385544, 0.018400808796286583, -0.07477664947509766, -0.14400021731853485, -0.03765642270445824, -0.06752517819404602, -0.07734526693820953, 0.09718857705593109, -0.07356610894203186, 0.2092142254114151, -0.02309400588274002, -0.21293427050113678, -0.08810260891914368, -0.03750067949295044, 0.16033008694648743, -0.14452166855335236, -0.05030791088938713, -0.12714916467666626, -0.1653105914592743, -0.013494938611984253, 0.04824698716402054, -0.020697902888059616, 0.04039806127548218, -0.13876214623451233, -0.17453114688396454, -0.06025519594550133, -0.02678884193301201, 0.0003041142481379211, -0.13957491517066956, 0.057106081396341324, 0.043733805418014526, -0.24870949983596802, -0.07061415910720825, -0.004135419148951769, 0.08704806119203568, -0.0311047974973917, -0.06043896824121475, 0.16986192762851715, 0.017769573256373405, -0.09254307299852371, 0.09597424417734146, 0.09004566818475723, 0.22194619476795197, 0.2159101366996765, -0.014421463012695312, -0.025892473757267, -0.08636588603258133, 0.10206063836812973, -0.24651403725147247, 0.003943918272852898, 0.166152685880661, 0.02347996085882187, 0.05648134648799896, 0.01033926010131836, -0.10450921207666397, -0.002503856085240841, 0.17947272956371307, -0.15667209029197693, 0.0225527286529541, 0.05305829271674156, -0.0954069048166275, -0.1030508428812027, -0.09227395057678223, 0.1766405552625656, 0.09155767410993576, -0.09870651364326477, -0.15843193233013153, 0.18350690603256226, -0.13690117001533508, -0.08434190601110458, 0.0650215595960617, -0.08582045882940292, -0.12855535745620728, -0.342789888381958, 0.10694439709186554, 0.36683371663093567, 0.18166518211364746, -0.13675273954868317, 0.07541535794734955, -0.11321063339710236, -0.01813020184636116, -0.010865848511457443, 0.03171565383672714, -0.020464276894927025, -0.06212800368666649, -0.03153190016746521, 0.12092084437608719, 0.15684978663921356, -0.0037178443744778633, 0.013953879475593567, 0.2462223321199417, 0.05519136041402817, 0.02060343511402607, -0.020045099779963493, -0.002723208861425519, -0.09726632386445999, -0.051205094903707504, -0.10723431408405304, -0.017230471596121788, 0.07225383073091507, -0.08625409752130508, 0.08504228293895721, 0.14678075909614563, -0.15817931294441223, 0.15471911430358887, 0.002429874613881111, -0.039539579302072525, 0.005127094220370054, 0.05296044424176216, -0.050487544387578964, -0.009160052984952927, 0.16746346652507782, -0.23998963832855225, 0.23564735054969788, 0.15519613027572632, 0.01628606952726841, 0.09422259777784348, 0.12521906197071075, 0.13105854392051697, -0.025021323934197426, -0.021706392988562584, -0.11594322323799133, -0.08380893617868423, -0.015123773366212845, -0.03317096084356308, 0.08545806258916855, 0.08296625316143036]"
1,11.jpg,"[-0.07721281796693802, 0.12426411360502243, 0.028498979285359383, 0.0014318227767944336, 0.005521113984286785, -0.0753776878118515, -0.07601727545261383, -0.04470674321055412, 0.1611829549074173, -0.036296721547842026, 0.1965867280960083, 0.03960723429918289, -0.16422763466835022, -0.08007174730300903, -0.05349157378077507, 0.11931413412094116, -0.163877472281456, -0.06462031602859497, -0.07094509899616241, -0.08665457367897034, 0.037644851952791214, 0.10257066041231155, 0.06502047181129456, 0.009618652984499931, -0.06705620139837265, -0.33214136958122253, -0.08215241879224777, -0.15310873091220856, 0.1209869310259819, -0.10569297522306442, 0.021082300692796707, 0.01455140020698309, -0.17531366646289825, -0.089059978723526, 0.051231902092695236, 0.003971802070736885, -0.004475409630686045, 0.06076610088348389, 0.15218932926654816, 0.05559999868273735, -0.1131344586610794, -0.0222607608884573, 0.02494119480252266, 0.31427672505378723, 0.1610259860754013, 0.12860286235809326, -0.006692336406558752, -0.11761169880628586, 0.0836111530661583, -0.20346955955028534, 0.164352148771286, 0.13616719841957092, 0.09130047261714935, 0.0749576985836029, 0.10861644893884659, -0.11239420622587204, 0.05087725818157196, 0.08054148405790329, -0.23012001812458038, 0.14709804952144623, 0.1303669959306717, 0.016132280230522156, -0.06151968613266945, 0.03440887853503227, 0.19241982698440552, 0.03853636607527733, -0.11579743027687073, -0.11229413747787476, 0.1366472989320755, -0.16171205043792725, -0.007121611852198839, 0.04667817801237106, -0.02798897959291935, -0.1879284828901291, -0.23561662435531616, 0.06834310293197632, 0.3694232702255249, 0.20158152282238007, -0.19901303946971893, 0.04663565382361412, -0.09775876253843307, -0.05694717913866043, 0.1173306480050087, 0.03730040043592453, -0.10021921992301941, -0.0176315326243639, -0.09847846627235413, -0.01833907887339592, 0.08761933445930481, 0.02880462445318699, -0.027944166213274002, 0.24525827169418335, -0.032452795654535294, 0.017735350877046585, 0.036566443741321564, 0.06565941870212555, -0.19444821774959564, -0.016528552398085594, -0.14958493411540985, -0.1340874433517456, 0.06478331983089447, -0.03358360379934311, -0.01253525074571371, 0.09731828421354294, -0.10760601609945297, 0.20157979428768158, -0.00021311886666808277, 0.008710630238056183, 0.046791188418865204, 0.08306670933961868, -0.10597565770149231, -0.12692095339298248, 0.13288229703903198, -0.14646422863006592, 0.226171612739563, 0.11950309574604034, 0.04174487292766571, 0.14849255979061127, 0.10536713153123856, 0.12556098401546478, 0.0007830534013919532, -0.046045832335948944, -0.1373664289712906, -0.07948761433362961, 0.019533459097146988, -0.035039059817790985, 0.03705880045890808, 0.007511635310947895]"
1,12.jpg,"[-0.13687187433242798, 0.09827306866645813, 0.06257008761167526, -0.08661048114299774, -0.09577211737632751, 0.0055764238350093365, -0.0693603903055191, -0.1209372729063034, 0.1514638215303421, -0.11281651258468628, 0.2684999704360962, -0.041391585022211075, -0.3068377375602722, -0.08067228645086288, -0.04004720598459244, 0.07663732022047043, -0.17574551701545715, -0.20522440969944, -0.009092381224036217, -0.11163683235645294, 0.022710641846060753, 0.033492088317871094, -0.05535705015063286, -0.01565110683441162, -0.08393662422895432, -0.4284425675868988, -0.0522562675178051, -0.1053834855556488, -0.005752901546657085, -0.1208462119102478, -0.010083337314426899, 0.04726395010948181, -0.18254932761192322, -0.005326381418853998, -0.0036875479854643345, 0.10068660229444504, -0.026041945442557335, -0.04778837412595749, 0.15342575311660767, 0.018326429650187492, -0.10368281602859497, -0.04809140786528587, -0.003881324315443635, 0.25109970569610596, 0.09720519930124283, 0.03820085525512695, -0.009323607198894024, -0.06129613518714905, 0.02705485373735428, -0.20092135667800903, 0.062347590923309326, 0.2196415811777115, 0.09778539836406708, 0.011037292890250683, 0.08553722500801086, -0.17675086855888367, -0.015467619523406029, -0.007114730309695005, -0.19520318508148193, 0.04420720785856247, 0.10063693672418594, -0.08478695154190063, -0.08198606967926025, -0.05694408714771271, 0.2551572620868683, 0.12180729955434799, -0.10058634728193283, -0.13437043130397797, 0.18187552690505981, -0.10612862557172775, -0.08261175453662872, 0.010821879841387272, -0.08796275407075882, -0.1706981062889099, -0.17273500561714172, 0.06867272406816483, 0.38061171770095825, 0.12380856275558472, -0.2192523181438446, 0.029716283082962036, -0.14222367107868195, -0.037888187915086746, 0.11618240922689438, -0.03439239785075188, -0.07664760202169418, 0.013916997238993645, -0.1759657859802246, 0.022023353725671768, 0.15608301758766174, 0.03324541822075844, -0.08941546082496643, 0.17132417857646942, -0.04221264272928238, 0.05248907953500748, 0.12146371603012085, 0.032226573675870895, -0.09881141781806946, -0.0005262185586616397, -0.14645813405513763, -0.054482351988554, 0.07483714073896408, -0.11496960371732712, -0.057366374880075455, 0.08615478128194809, -0.09764798730611801, 0.10080276429653168, 0.02297273837029934, -0.02508537657558918, -0.02502525970339775, 0.010280597023665905, -0.14611117541790009, -0.05848768725991249, 0.15655526518821716, -0.302871972322464, 0.2257339209318161, 0.12628282606601715, 0.06224576011300087, 0.20549456775188446, 0.10224390029907227, 0.031747229397296906, -0.01616680435836315, -0.10976208746433258, -0.16826288402080536, -0.14176005125045776, -0.008804523386061192, 0.05275401845574379, 0.055520493537187576, 0.051304202526807785]"
1,13.jpg,"[-0.15350069105625153, 0.08220278471708298, 0.07282789051532745, -0.11697052419185638, -0.04763520136475563, -0.02850441262125969, -0.04221012815833092, -0.0946856290102005, 0.13652391731739044, -0.0905364528298378, 0.2610267400741577, -0.047847505658864975, -0.28598079085350037, -0.11977706849575043, -0.04680100083351135, 0.05703340470790863, -0.14982160925865173, -0.20089983940124512, -0.02697199396789074, -0.1220642700791359, 0.02236601896584034, 0.017021119594573975, -0.043974440544843674, -0.0021004059817641973, -0.07412905246019363, -0.4028906524181366, -0.06115497276186943, -0.10366977006196976, 0.006777195725589991, -0.12770168483257294, 0.037097640335559845, 0.032578278332948685, -0.18708910048007965, -0.012621230445802212, -0.039067693054676056, 0.11438517272472382, -0.03558710962533951, -0.03961404412984848, 0.14665311574935913, 0.014942002482712269, -0.11387821286916733, -0.0596151277422905, -0.0035253632813692093, 0.2682144343852997, 0.13043838739395142, 0.02965252473950386, -0.01662069372832775, -0.02653961442410946, -0.011286843568086624, -0.21065178513526917, 0.049008551985025406, 0.21801429986953735, 0.07864949852228165, 0.014784163795411587, 0.08407751470804214, -0.1339261829853058, -0.017400404438376427, 0.018523110076785088, -0.18627385795116425, 0.057420678436756134, 0.060067541897296906, -0.09698156267404556, -0.08129386603832245, -0.029529860243201256, 0.2611646354198456, 0.12295284867286682, -0.11923396587371826, -0.15695297718048096, 0.20067094266414642, -0.13739395141601562, -0.0933477133512497, 0.03435574844479561, -0.0665736123919487, -0.14134876430034637, -0.17629848420619965, 0.09646455943584442, 0.3496655821800232, 0.08898775279521942, -0.20428629219532013, 0.05567241832613945, -0.17868678271770477, -0.04043285921216011, 0.09312774986028671, -0.029675733298063278, -0.07820893079042435, 0.01741524040699005, -0.18186770379543304, -0.018140098080039024, 0.1512867659330368, 0.03339018672704697, -0.09321358054876328, 0.16599103808403015, -0.05351749062538147, 0.030354516580700874, 0.12439507991075516, 0.03576534986495972, -0.1027994379401207, 0.021526720374822617, -0.14796853065490723, -0.06532817333936691, 0.11645909398794174, -0.1353776454925537, -0.05873126536607742, 0.08426525443792343, -0.09094540029764175, 0.1051560565829277, 0.029666082933545113, -0.02052953653037548, 0.004947691224515438, 0.022366506978869438, -0.15165270864963531, -0.08249607682228088, 0.169343501329422, -0.29230061173439026, 0.24731437861919403, 0.1501554399728775, 0.07418341934680939, 0.1746201366186142, 0.15388208627700806, 0.03761576488614082, 0.010227219201624393, -0.08674007654190063, -0.13410614430904388, -0.11887490004301071, -0.02460468001663685, 0.048652924597263336, 0.03954900801181793, 0.053394120186567307]"
1,13.jpg,"[-0.0967831164598465, 0.09765254706144333, 0.11413950473070145, -0.08856774121522903, -0.018365919589996338, -0.11666171252727509, -0.03142837435007095, -0.07923638075590134, 0.08692403137683868, -0.08124935626983643, 0.25168946385383606, -0.0659639984369278, -0.2029564529657364, -0.145089790225029, 0.0075599560514092445, 0.1105659157037735, -0.12064530700445175, -0.10227614641189575, -0.04242612421512604, -0.10514902323484421, 0.055001150816679, -0.028594186529517174, 0.03979014977812767, 0.0741293653845787, -0.08930587768554688, -0.38086652755737305, -0.07611735910177231, -0.03979611396789551, -0.02622220851480961, -0.0793926864862442, 0.038691386580467224, 0.05310953035950661, -0.12850677967071533, -0.045000649988651276, -0.005818622186779976, 0.11567152291536331, -0.02579587884247303, -0.02398231253027916, 0.12770919501781464, 0.022097619250416756, -0.14270919561386108, 0.02867290936410427, 0.021092237904667854, 0.3249295949935913, 0.1909111887216568, 0.10231821984052658, 0.014202741906046867, 0.0069679878652095795, 0.13092507421970367, -0.21804174780845642, 0.01435980573296547, 0.11982603371143341, 0.16999292373657227, -0.047477204352617264, 0.14692583680152893, -0.06561599671840668, 0.04863227903842926, 0.09667588025331497, -0.24005559086799622, 0.024428892880678177, 0.019112547859549522, -0.08647719025611877, 0.016697654500603676, -0.061054978519678116, 0.23821309208869934, 0.11501243710517883, -0.15287010371685028, -0.015858205035328865, 0.14302818477153778, -0.1139446273446083, -0.023378588259220123, 0.052863746881484985, -0.0971466675400734, -0.1616939753293991, -0.2348560094833374, 0.05804087221622467, 0.4009965658187866, 0.15756969153881073, -0.19372352957725525, -0.019542478024959564, -0.07304181903600693, 0.043011683970689774, 0.10060317814350128, 0.03861933574080467, -0.13081970810890198, -0.013628183864057064, -0.15882696211338043, -0.021656107157468796, 0.10001161694526672, 0.014834205619990826, -0.09439966082572937, 0.19280467927455902, -0.009812934324145317, 0.06458640843629837, 0.027203641831874847, -0.030496295541524887, -0.15589286386966705, 0.042524322867393494, -0.12885743379592896, -0.047550685703754425, 0.031045980751514435, -0.0985591784119606, 0.01662461645901203, 0.05811786651611328, -0.1508960872888565, 0.11819889396429062, -0.0030959690921008587, 0.016926294192671776, -0.008926305919885635, 0.11412564665079117, -0.11078524589538574, -0.06487785279750824, 0.05805979296565056, -0.282152384519577, 0.12243227660655975, 0.19534116983413696, 0.0031960599590092897, 0.13697728514671326, 0.0863502249121666, 0.031194504350423813, -0.0014802562072873116, -0.05404743179678917, -0.04822378233075142, -0.08947227150201797, 0.03097214363515377, -0.009787961840629578, 0.13374397158622742, 0.0021524818148463964]"
